Company_Name,Weight
"ACLARIS THERAPEUTICS, INC.",0.05848
"FORTRESS BIOTECH, INC.",0.00223
XOMA CORP,0.04907
AXOVANT SCIENCES LTD.,0.02162
"PACIRA PHARMACEUTICALS, INC.",0.0288
ARENA PHARMACEUTICALS INC,0.07682
FLEXION THERAPEUTICS INC,0.06494
ANI PHARMACEUTICALS INC,0.05767
"LEXICON PHARMACEUTICALS, INC.",0.0447
MANNKIND CORP,0.00136
NATURES SUNSHINE PRODUCTS INC,0.12507
"TELIGENT, INC.",0.08773
BIOSPECIFICS TECHNOLOGIES CORP,0.01813
JOHNSON & JOHNSON,0.106
PROGENICS PHARMACEUTICALS INC,0.07063
ZOETIS INC.,0.15867
"CONCERT PHARMACEUTICALS, INC.",0.02808
